Country,Activity,Commodity,Sub-commodity,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Argentina,production,beryl,,25.0,27.0,30.0,,,,,,,
Brazil,production,beryl,,850.0,850.0,9.0,9.0,6.0,6.0,6.0,7.0,5.0,11.0
China,production,beryl,,1400.0,1400.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
Kazakhstan,production,beryl,,,,100.0,100.0,100.0,100.0,100.0,100.0,221.0,220.0
Madagascar,production,beryl,,3.0,3.0,7.0,3.0,3.0,32.0,11.0,28.0,30.0,17.0
Namibia,production,beryl,,25.0,6.0,0.0,15.0,,,,,,
Portugal,production,beryl,,4.0,4.0,4.0,,,,,,,
Russia,production,beryl,,,,1100.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
Soviet Union,production,beryl,,1600.0,1300.0,,,,,,,,
USA,production,beryl,,4548.0,4339.0,4826.0,4939.0,4330.0,5040.0,5260.0,5770.0,6080.0,5070.0
Zambia,production,beryl,,2.0,1.0,1.0,0.0,1.0,2.0,,3.0,7.0,7.0
Zimbabwe,production,beryl,,28.0,29.0,23.0,0.0,4.0,,,,,
