Country,Activity,Commodity,Sub-commodity,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
Argentina,production,uranium,,242.0,187.0,572.0,172.0,129.0,126.0,173.0,95.0,142.0,52.0
Australia,production,uranium,,1561.0,2922.0,4422.0,3211.0,4324.0,3206.0,4154.0,3780.0,3532.0,3800.0
Belgium,production,uranium,,20.0,41.0,44.0,43.0,50.0,44.0,50.0,54.0,,
Brazil,production,uranium,,,5.0,243.0,194.0,117.0,72.0,26.0,104.0,15.0,30.0
Canada,production,uranium,,6739.0,7507.0,7643.0,6823.0,10272.0,10866.0,11722.0,12437.0,12461.0,11427.0
China,production,uranium,,,,,,,,,,344.0,800.0
Czechoslovakia,production,uranium,,,,,,,,,,,
France,production,uranium,,2845.0,2554.0,2872.0,3132.0,3117.0,3248.0,3237.0,3376.0,3370.0,3334.0
Gabon,production,uranium,,1034.0,1023.0,970.0,1009.0,918.0,939.0,917.0,794.0,930.0,890.0
German Federal Republic,production,uranium,,41.0,36.0,34.0,48.0,33.0,31.0,22.0,,,
Germany,production,uranium,,,,,,,,,,,
Hungary,production,uranium,,,,,,,,,,,
India,production,uranium,,103.0,103.0,99.0,103.0,100.0,115.0,125.0,127.0,120.0,210.0
Namibia,production,uranium,,4036.0,3970.0,3777.0,3713.0,3800.0,3400.0,3500.0,3540.0,3510.0,3186.0
Niger,production,uranium,,4132.0,4367.0,4257.0,3429.0,3273.0,3181.0,3113.0,2968.0,2962.0,2980.0
Portugal,production,uranium,,72.0,90.0,100.0,93.0,103.0,105.0,99.0,126.0,142.0,129.0
South Africa,production,uranium,,6186.0,6135.0,5792.0,6039.0,5732.0,4877.0,4630.0,3965.0,3886.0,2931.0
Soviet Union,production,uranium,,,,,,,,,,,
Spain,production,uranium,,167.0,151.0,155.0,175.0,191.0,201.0,214.0,223.0,228.0,228.0
USA,production,uranium,,16800.0,14800.0,10300.0,8200.0,5700.0,4300.0,5200.0,5000.0,5051.0,5308.0
Yugoslavia,production,uranium,,,0.0,0.0,0.0,40.0,29.0,68.0,70.0,79.0,85.0
