Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Australia,production,tin_smelter,,733.0,1094.0,791.0,597.0,467.0,594.0,572.0,118.0,,
Belgium,production,tin_smelter,,8500.0,8500.0,8900.0,7700.0,8900.0,7700.0,8000.0,8400.0,9200.0,8700.0
Bolivia,production,tin_smelter,,9353.0,11292.0,10976.0,12836.0,13627.0,13841.0,14089.0,12251.0,12666.0,14715.0
Brazil,production,tin_smelter,,13823.0,12109.0,11538.0,10761.0,11512.0,8986.0,8780.0,9987.0,11020.0,8311.0
China,production,tin_smelter,,110200.0,104900.0,81800.0,98100.0,115300.0,121800.0,132100.0,148800.0,139900.0,140400.0
India,production,tin_smelter,,,,,,,,,,27.0,27.0
Indonesia,production,tin_smelter,,46432.0,53470.0,58800.0,66280.0,60697.0,67600.0,65357.0,64127.0,54830.0,50859.0
Japan,production,tin_smelter,,,,,,707.0,754.0,854.0,879.0,956.0,757.0
Malaysia,production,tin_smelter,,26228.0,30417.0,30887.0,18211.0,33900.0,37782.0,22850.0,25471.0,31630.0,36407.0
Mexico,production,tin_smelter,,1204.0,1789.0,,0.0,0.0,,,,,
Nigeria,production,tin_smelter,,2760.0,2870.0,728.0,801.0,,,,,,
Peru,production,tin_smelter,,17357.0,25070.0,35828.0,39181.0,40624.0,36733.0,40495.0,36004.0,38865.0,34388.0
Russia,production,tin_smelter,,5200.0,5069.0,5115.0,3700.0,4200.0,3700.0,3700.0,2898.0,1725.0,1429.0
Thailand,production,tin_smelter,,17076.0,22387.0,17500.0,15200.0,20800.0,31600.0,27540.0,23104.0,21860.0,19423.0
Vietnam,production,tin_smelter,,1803.0,1728.0,1565.0,1915.0,2356.0,2510.0,2665.0,3369.0,3583.0,2747.0
