Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Australia,production,tungsten_mine,,,,0.0,0.0,,44.0,13.0,30.0,11.0,17.0
Austria,production,tungsten_mine,,1421.0,1429.0,1377.0,1381.0,1335.0,1280.0,1153.0,1117.0,1122.0,887.0
Bolivia,production,tungsten_mine,,393.0,532.0,376.0,441.0,403.0,531.0,868.0,1107.0,1148.0,1023.0
Brazil,production,tungsten_mine,,18.0,22.0,24.0,30.0,293.0,557.0,533.0,537.0,408.0,192.0
Burma,production,tungsten_mine,,74.0,48.0,84.0,93.0,107.0,168.0,197.0,183.0,136.0,87.0
Burundi,production,tungsten_mine,,,,,13.0,8.0,94.0,238.0,163.0,230.0,106.0
Canada,production,tungsten_mine,,0.0,0.0,2295.0,3654.0,0.0,484.0,2561.0,2700.0,2795.0,2501.0
China,production,tungsten_mine,,23453.0,27473.0,35927.0,36185.0,59947.0,51200.0,45000.0,41000.0,50000.0,49432.0
"Congo, Democratic Republic",production,tungsten_mine,,,,,120.0,20.0,342.0,500.0,621.0,372.0,190.0
Kazakhstan,production,tungsten_mine,,,,,,,,50.0,100.0,,
"Korea, Dem. P.R. of",production,tungsten_mine,,500.0,500.0,600.0,600.0,280.0,650.0,900.0,230.0,270.0,200.0
Kyrgyzstan,production,tungsten_mine,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Malaysia,production,tungsten_mine,,0.0,268.0,,,,,,,,
Mongolia,production,tungsten_mine,,52.0,63.0,35.0,12.0,48.0,53.0,124.0,166.0,97.0,27.0
Peru,production,tungsten_mine,,,,,,0.0,0.0,50.0,366.0,456.0,634.0
Portugal,production,tungsten_mine,,743.0,700.0,693.0,715.0,746.0,816.0,780.0,846.0,981.0,823.0
Russia,production,tungsten_mine,,3500.0,3500.0,3400.0,3900.0,2800.0,2900.0,4800.0,6609.0,6314.0,5696.0
Rwanda,production,tungsten_mine,,144.0,142.0,153.0,95.0,125.0,442.0,1559.0,1412.0,1037.0,530.0
Spain,production,tungsten_mine,,,,,,0.0,0.0,0.0,0.0,194.0,284.0
Thailand,production,tungsten_mine,,54.0,92.0,53.0,390.0,337.0,622.0,546.0,687.0,718.0,274.0
Uganda,production,tungsten_mine,,0.0,14.0,52.0,2.0,63.0,36.0,75.0,86.0,48.0,7.0
Uzbekistan,production,tungsten_mine,,192.0,260.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
