Country,Activity,Commodity,Sub-commodity,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Belgium,production,indium_refinery,,30.0,30.0,30.0,30.0,25.0,25.0,20.0,20.0,22.0,20.0
Brazil,production,indium_refinery,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Canada,production,indium_refinery,,67.0,77.0,65.0,70.0,67.0,70.0,71.0,67.0,58.0,61.0
China,production,indium_refinery,,340.0,380.0,405.0,415.0,460.0,520.0,510.0,478.0,483.0,534.0
France,production,indium_refinery,,,0.0,13.0,33.0,43.0,41.0,0.0,30.0,43.0,40.0
Germany,production,indium_refinery,,10.0,10.0,10.0,10.0,,,,,,
Italy,production,indium_refinery,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Japan,production,indium_refinery,,69.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
Korea (Rep. of),production,indium_refinery,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Netherlands,production,indium_refinery,,5.0,5.0,5.0,,,,,,,
Peru,production,indium_refinery,,0.0,2.0,11.0,11.0,14.0,9.0,10.0,10.0,11.0,12.0
Russia,production,indium_refinery,,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
United Kingdom,production,indium_refinery,,5.0,,,,,,,,,
