Country,Activity,Commodity,Sub-commodity,2020
Brazil,production,asbestos,,100000.0
China,production,asbestos,,100000.0
Colombia,production,asbestos,,0.0
Kazakhstan,production,asbestos,,227000.0
Russia,production,asbestos,,670000.0
