Country,Activity,Commodity,Sub-commodity,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Argentina,production,vermiculite,,3238.0,4288.0,4148.0,2548.0,3825.0,3412.0,4098.0,4825.0,4426.0,5877.0
Australia,production,vermiculite,,,,380.0,426.0,225.0,,,0.0,,
Brazil,production,vermiculite,,8.0,94.0,564.0,46.0,6.0,800.0,946.0,3617.0,4031.0,7382.0
Egypt,production,vermiculite,,,,,,,,,,593.0,700.0
India,production,vermiculite,,1530.0,537.0,1541.0,2709.0,2895.0,2245.0,3435.0,2878.0,1886.0,3109.0
Japan,production,vermiculite,,,,,,,268.0,716.0,,244.0,15400.0
Kenya,production,vermiculite,,1668.0,1359.0,932.0,871.0,1683.0,7483.0,3587.0,4320.0,1893.0,2261.0
South Africa,production,vermiculite,,121896.0,132070.0,147903.0,156461.0,182613.0,207529.0,222077.0,165419.0,209093.0,191573.0
Tanzania,production,vermiculite,,150.0,29.0,0.0,0.0,20.0,20.0,,,,
USA,production,vermiculite,,258548.0,273063.0,305538.0,331000.0,309000.0,299000.0,276000.0,326000.0,306000.0,314000.0
