Country,Activity,Commodity,Sub-commodity,2020
Burundi,production,rare_earth_minerals,,549.0
Malaysia,production,rare_earth_minerals,Monazite                                          ,18.0
Malaysia,production,rare_earth_minerals,Xenotime                                          ,3.0
Russia,production,rare_earth_minerals,Loparite,9530.0
USA,production,rare_earth_minerals,Bastnaesite                                       ,38000.0
