Country,Activity,Commodity,Sub-commodity,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
Australia,production,platinum_group_metals_mine,Palladium                                         ,328.0,401.0,416.0,449.0,523.0,476.0,428.0,451.0,360.0,400.0
Australia,production,platinum_group_metals_mine,Platinum                                          ,64.0,65.0,74.0,52.0,66.0,95.0,115.0,84.0,73.0,75.0
Canada,production,platinum_group_metals_mine,Other platinum metals                             ,,,,,,,1462.0,666.0,1613.0,1246.0
Canada,production,platinum_group_metals_mine,Palladium                                         ,,,,,,,5486.0,5910.0,6050.0,4676.0
Canada,production,platinum_group_metals_mine,Platinum                                          ,,,,,,,5242.0,4354.0,5781.0,4467.0
Canada,production,platinum_group_metals_mine,,12776.0,11902.0,7105.0,6965.0,10369.0,10534.0,,,,
Colombia,production,platinum_group_metals_mine,,446.0,460.0,370.0,320.0,314.0,362.0,447.0,680.0,810.0,973.0
Ethiopia,production,platinum_group_metals_mine,,4.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0
Finland,production,platinum_group_metals_mine,Palladium                                         ,,,,71.0,34.0,60.0,96.0,120.0,106.0,107.0
Finland,production,platinum_group_metals_mine,Platinum                                          ,,,,68.0,33.0,67.0,107.0,69.0,54.0,67.0
Finland,production,platinum_group_metals_mine,,28.0,112.0,274.0,,,,,,,
German Democratic Rep,production,platinum_group_metals_mine,Palladium                                         ,,,,,,386.0,350.0,350.0,,
German Democratic Rep,production,platinum_group_metals_mine,Platinum                                          ,,,,,,2148.0,2000.0,2000.0,,
Japan,production,platinum_group_metals_mine,Palladium                                         ,901.0,800.0,867.0,1155.0,1051.0,1359.0,1453.0,1417.0,1170.0,821.0
Japan,production,platinum_group_metals_mine,Platinum                                          ,385.0,327.0,479.0,667.0,607.0,691.0,663.0,753.0,647.0,1031.0
South Africa,production,platinum_group_metals_mine,,96400.0,96700.0,91803.0,83606.0,106557.0,115000.0,123200.0,127980.0,131722.0,133684.0
Soviet Union,production,platinum_group_metals_mine,Palladium                                         ,,,,75000.0,77000.0,79000.0,91000.0,93300.0,95500.0,95500.0
Soviet Union,production,platinum_group_metals_mine,Platinum                                          ,,,,28000.0,29000.0,30000.0,30300.0,31100.0,32000.0,32000.0
Soviet Union,production,platinum_group_metals_mine,,101000.0,104000.0,109000.0,,,,,,,
USA,production,platinum_group_metals_mine,Palladium                                         ,,,,,,,,2580.0,3980.0,5100.0
USA,production,platinum_group_metals_mine,Platinum                                          ,,,,195.0,455.0,470.0,500.0,1030.0,1490.0,1680.0
USA,production,platinum_group_metals_mine,,104.0,228.0,250.0,,,,,,,
Yugoslavia,production,platinum_group_metals_mine,Palladium                                         ,140.0,97.0,90.0,91.0,108.0,87.0,85.0,132.0,142.0,199.0
Yugoslavia,production,platinum_group_metals_mine,Platinum                                          ,13.0,15.0,13.0,6.0,13.0,3.0,30.0,22.0,23.0,23.0
Zimbabwe,production,platinum_group_metals_mine,Palladium                                         ,211.0,162.0,86.0,74.0,38.0,30.0,35.0,29.0,45.0,43.0
Zimbabwe,production,platinum_group_metals_mine,Platinum                                          ,93.0,72.0,53.0,53.0,24.0,19.0,26.0,18.0,28.0,25.0
