Country,Activity,Commodity,Sub-commodity,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Albania,production,nickel_smelter_refinery,,,,,,,,,3700.0,4000.0,4500.0
Australia,production,nickel_smelter_refinery,,,,,,,,,34140.0,37327.0,39341.0
Brazil,production,nickel_smelter_refinery,,,,,,,,,2530.0,2288.0,2463.0
Canada,production,nickel_smelter_refinery,,,,,,,,,151966.0,89233.0,83747.0
China,production,nickel_smelter_refinery,,,,,,,,,10000.0,10000.0,11000.0
Colombia,production,nickel_smelter_refinery,,,,,,,,,,,0.0
Cuba,production,nickel_smelter_refinery,,,,,,,,,18626.0,18307.0,19052.0
Czechoslovakia,production,nickel_smelter_refinery,,,,,,,,,4000.0,4000.0,3000.0
Dominican Republic,production,nickel_smelter_refinery,,,,,,,,,24905.0,19760.0,24553.0
Finland,production,nickel_smelter_refinery,,,,,,,,,9274.0,7292.0,11176.0
France,production,nickel_smelter_refinery,,,,,,,,,10279.0,7878.0,2558.0
German Democratic Rep,production,nickel_smelter_refinery,,,,,,,,,2800.0,3000.0,3000.0
Greece,production,nickel_smelter_refinery,,,,,,,,,9600.0,14900.0,14600.0
Indonesia,production,nickel_smelter_refinery,,,,,,,,,4900.0,4400.0,4000.0
Japan,production,nickel_smelter_refinery,,,,,,,,,93900.0,79200.0,105900.0
New Caledonia,production,nickel_smelter_refinery,,,,,,,,,28283.0,19889.0,30373.0
Norway,production,nickel_smelter_refinery,,,,,,,,,38222.0,23739.0,30686.0
Philippines,production,nickel_smelter_refinery,,,,,,,,,19300.0,16200.0,18800.0
Poland,production,nickel_smelter_refinery,,,,,,,,,2200.0,2100.0,2000.0
South Africa,production,nickel_smelter_refinery,,,,,,,,,17200.0,15000.0,20400.0
Soviet Union,production,nickel_smelter_refinery,,,,,,,,,155000.0,160000.0,160000.0
USA,production,nickel_smelter_refinery,,,,,,,,,34380.0,33836.0,40089.0
United Kingdom,production,nickel_smelter_refinery,,,,,,,,,23200.0,21367.0,18683.0
Yugoslavia,production,nickel_smelter_refinery,,,,,,,,,,,0.0
Zimbabwe,production,nickel_smelter_refinery,,,,,,,,,16700.0,15700.0,14600.0
