Country,Activity,Commodity,Sub-commodity,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
Algeria,production,diatomite,,4093.0,4500.0,4500.0,4500.0,1800.0,2600.0,4000.0,3300.0,3087.0,4241.0
Argentina,production,diatomite,,6527.0,4972.0,6789.0,10981.0,5227.0,9929.0,14362.0,5098.0,7122.0,6301.0
Australia,production,diatomite,,3010.0,2073.0,1561.0,7921.0,6430.0,7587.0,9048.0,10263.0,11279.0,12000.0
Brazil,production,diatomite,,14828.0,8973.0,13146.0,8678.0,7721.0,12731.0,11856.0,16011.0,14387.0,21320.0
Canada,production,diatomite,,4000.0,4000.0,2000.0,1955.0,4100.0,2632.0,3000.0,3000.0,4200.0,4200.0
Chile,production,diatomite,,1147.0,358.0,387.0,741.0,1712.0,2317.0,2684.0,3218.0,2919.0,3315.0
Colombia,production,diatomite,,600.0,600.0,600.0,600.0,600.0,0.0,0.0,2800.0,3000.0,3600.0
Costa Rica,production,diatomite,,600.0,550.0,470.0,450.0,450.0,0.0,4200.0,5200.0,5200.0,6000.0
Denmark,production,diatomite,Moler                                             ,102400.0,97000.0,98500.0,70672.0,63745.0,72029.0,92975.0,94995.0,95000.0,75500.0
Denmark,production,diatomite,,4443.0,3465.0,3903.0,3518.0,,,,,6000.0,6000.0
France,production,diatomite,,218000.0,223281.0,244349.0,221300.0,247400.0,269900.0,269000.0,250000.0,250000.0,250000.0
German Federal Republic,production,diatomite,,52824.0,42400.0,42700.0,44200.0,49000.0,48400.0,49500.0,47200.0,47200.0,46800.0
Germany,production,diatomite,,,,,,,,,,,
Iceland,production,diatomite,,19353.0,20644.0,24528.0,25502.0,27265.0,29388.0,22897.0,23345.0,25142.0,24900.0
Italy,production,diatomite,,18000.0,25000.0,20000.0,25000.0,28000.0,30000.0,27000.0,27000.0,28000.0,25000.0
Kenya,production,diatomite,,1677.0,1921.0,1783.0,1570.0,1512.0,1420.0,1450.0,616.0,711.0,1968.0
Korea (Rep. of),production,diatomite,,25101.0,42176.0,55249.0,55968.0,48496.0,53613.0,54841.0,64783.0,71952.0,75019.0
Mexico,production,diatomite,,56352.0,56600.0,56342.0,43967.0,44634.0,45781.0,36022.0,34708.0,36524.0,44920.0
Peru,production,diatomite,,7300.0,7300.0,7300.0,13698.0,7471.0,14854.0,8905.0,20916.0,29650.0,20000.0
Portugal,production,diatomite,,2710.0,2690.0,1770.0,1870.0,1600.0,1600.0,2120.0,2890.0,2070.0,2690.0
Romania,production,diatomite,,40000.0,290000.0,290000.0,290000.0,300000.0,290000.0,55000.0,55000.0,55000.0,50000.0
South Africa,production,diatomite,,623.0,615.0,712.0,1088.0,258.0,947.0,1800.0,194.0,199.0,133.0
Soviet Union,production,diatomite,,230000.0,230000.0,235000.0,235000.0,240000.0,245000.0,250000.0,255000.0,260000.0,260000.0
Spain,production,diatomite,,25140.0,38111.0,63365.0,55638.0,73013.0,96251.0,128050.0,66217.0,81331.0,83943.0
Thailand,production,diatomite,,1982.0,128.0,80.0,425.0,471.0,410.0,204.0,177.0,470.0,1424.0
Turkey,production,diatomite,,9500.0,10000.0,2688.0,9600.0,6540.0,3000.0,3000.0,5149.0,,
USA,production,diatomite,,625000.0,623000.0,556000.0,562000.0,569000.0,576000.0,570000.0,596000.0,629000.0,617000.0
United Kingdom,production,diatomite,,1000.0,1000.0,500.0,300.0,200.0,200.0,300.0,350.0,320.0,270.0
Yugoslavia,production,diatomite,,10249.0,,9612.0,12270.0,7249.0,7927.0,10749.0,5458.0,5364.0,6081.0
